-191.24246144787367, 39.55273451676575
-180.48380088429406, 39.55273451676575
-169.72514032071444, 39.55273451676575
-158.96647975713495, 39.55273451676575
-148.20781919355534, 39.41483534331337
-137.44915862997573, 39.374276762886204
-126.69049806639623, 39.3256064663736
-115.9318375028165, 39.114701848152315
-105.17317693923701, 38.749674624307794
-94.41451637565729, 38.027731892704175
-83.65585581207779, 36.624405009924104
-75.34234537658449, 34.58566036711838
-70.45204512041187, 32.54826767699356
-67.02883494109119, 30.272931315029346
-65.07271483862223, 28.01990217230007
-64.09762363519599, 25.421875000000007
-64.09762363519599, 22.796875000000007
-63.07000642260755, 20.078125000000014
-62.55619781631344, 17.406250000000007
-61.528580603725004, 14.687500000000007
-60.04269171798751, 11.751565858816434
-59.69338455683237, 8.854814103878795
-57.93192035966581, 16.187500000000007
-57.418111753371704, 18.953125000000014
-56.39049454078349, 21.718750000000007
-56.13359023763633, 24.156250000000007
-53.58050923661676, 27.506836129896378
-46.48957386516645, 30.005244684210027
-39.15412348090763, 28.934498160932748
-35.73091330158695, 26.88223399131796
-34.81053307642901, 24.8125
-34.296724470134905, 22.421875000000007
-33.78291586384057, 20.125
-33.01220295439953, 17.312500000000007
-32.24149004495803, 14.312500000000007
-31.213872832370043, 12.062500000000007
-30.025563002719082, 6.9247085157887085
-29.86255299417985, 9.089995929527205
-27.61721258831085, 15.906250000000007
-26.846499678869577, 19.093750000000007
-26.58959537572241, 21.343750000000007
-25.81888246628114, 23.921875000000007
-23.99419268677275, 26.279939071974496
-17.3433843383782, 29.193261904058083
-10.88818800023023, 28.970189711708656
-6.3891117645516715, 27.001205827237662
-4.495825305073822, 24.8125
-3.72511239563255, 22.328125000000007
-3.2113037893384444, 19.656250000000007
-3.2113037893384444, 17.078125000000014
-1.9267822736030666, 14.312500000000007
-0.899165061014628, 11.781250000000007
-0.031721431527330424, 7.430338818447424
0.4573085940899091, 9.464757212674243
0.4573085940899091, 6.181134541290589
1.6698779704559001, 15.812500000000007
2.183686576750233, 13.750000000000007
3.2113037893386718, 18.109375000000007
3.2113037893386718, 21.0625
5.347608850262532, 24.20536768312477
6.325668901497011, 26.82274807335812
13.172089260138591, 29.27519023652097
20.99656967001465, 28.48835377623388
25.048169556840094, 26.265625000000007
25.30507385998726, 23.406250000000007
26.33269107257547, 20.593750000000007
26.846499678869577, 18.437500000000007
27.36030828516391, 16.187500000000007
27.874116891458016, 13.656250000000007
29.41554271034056, 11.359375000000007
30.218278724511265, 8.845253867063818
30.38594616186583, 6.395283845946054
32.49839434810542, 14.968750000000007
32.49839434810542, 17.546875000000007
33.52601156069386, 19.75
33.52601156069386, 22.140625000000007
34.55362877328207, 24.156250000000007
35.667470438532064, 26.369167948914267
39.57971064347021, 29.02372703787252
47.40419105334627, 29.932239239441117
54.25061141198785, 27.625807965816072
55.36287732819528, 25.468750000000007
56.133590237636554, 22.984375000000007
56.64739884393066, 20.5
57.6750160565191, 17.875000000000007
57.6750160565191, 15.765625000000014
58.959537572254476, 13.234375000000007
59.92335970914792, 8.358319138621056
59.97924885493285, 10.94668496886991
61.7854849068724, 17.031250000000007
62.81310211946038, 19.656250000000007
63.326910725754715, 22.468750000000007
64.09762363519599, 25.9375
65.98733202680182, 29.068341476342404
69.41054220612273, 31.85674388071032
74.30084246229512, 34.21387337986933
82.12532287217118, 36.30480339615801
92.39495341013367, 37.80060384231202
103.15361397371316, 38.62799888302628
113.91227453729289, 39.05791983555428
124.67093510087238, 39.293159602031864
135.42959566445188, 39.374276762886204
146.1882562280316, 39.39050019505707
156.9469167916111, 39.54462280068032
167.70557735519083, 39.55273451676575
178.46423791877032, 39.55273451676575
189.22289848234982, 39.55273451676575
197.04737889222588, 39.55273451676575
